chart_id,index_raw,source_mode,spot,position,stack,opponent,open,bet,source_hash,source_file,compressed_file,image_width,image_height,original_size_bytes,compressed_size_bytes,original_sha256,compressed_sha256
B2_0827,019,huante,,BB,13BB,vs_PUSH,,,2f7dfc02bb4f,019__position-BB__stack-13BB__opponent-vs_PUSH__huante-2f7dfc02bb4f.jpg,charts/0827.webp,434,600,36680,15262,e53ab1d4f949a6a4361265a7a75cf110f26cee88b6bb116936c361343c012ede,e3178cece8fe071abdd55ba0777cb52082b1eb1be5ff27dc2ed7ea0c593e4c26
B2_0828,096,huante,,BB,7BB,vs_PUSH,,,a41f4d19d0d3,096__position-BB__stack-7BB__opponent-vs_PUSH__huante-a41f4d19d0d3.jpg,charts/0828.webp,434,600,43137,18522,64c9ccfabe387c488e2ace6aaa5006800894198c9f65f3283a8b907ae9ced2f3,c12ff186c7a02ea648a3f75bee05bfa9ebbbd9d73d50974c3638949972f112d3
B2_0829,152,huante,,SB,3BB,UO,,,9946ee4d0b92,152__position-SB__stack-3BB__opponent-UO__huante-9946ee4d0b92.jpg,charts/0829.webp,434,600,50312,22142,3a81f47ec2f2335ce03b0864998d192d4529e7e01411ff29132485af5036a076,83d967b21d7ff45dde6569ce7099ce75d71599e6c6952cd8a129718ec8b8777e
B2_0830,018,huante,,BB,13BB,vs_1R_REAL,,,de2675a38526,018__position-BB__stack-13BB__opponent-vs_1R_REAL__huante-de2675a38526.jpg,charts/0830.webp,434,600,55471,24978,39268fdc47eb1b187db1d12d337fe0eccf8d1e2db7c863c05082e582f4557757,6ee50ec178b325a9ab80dbce3210f930750c789b503230f7362d68aefe3cf57b
B2_0831,049,huante,,BB,19BB,vs_1R_REAL,,,c21f48cae8a2,049__position-BB__stack-19BB__opponent-vs_1R_REAL__huante-c21f48cae8a2.jpg,charts/0831.webp,434,600,56745,25676,d63b1591a73fbf0a62f0d6e7022c445f3af3e059d83c52f89cd46b9c60b4c00e,af0273f492c26314774cad7fafda16c55af078174820a22efe203af2d0caaa2c
B2_0832,033,huante,,BB,16BB,vs_1R_REAL,,,ec5ebf307e1f,033__position-BB__stack-16BB__opponent-vs_1R_REAL__huante-ec5ebf307e1f.jpg,charts/0832.webp,434,600,55867,25400,2d13fb91496d58bc3aef38382771229d62154e719b92e92393f48ca643ab3274,065692f6fee0e64bd44c8f30eac2fee650af37df39771bda386606ca9600fe23
B2_0833,129,huante,,SB,17BB,UO,,,751feddfad10,129__position-SB__stack-17BB__opponent-UO__huante-751feddfad10.jpg,charts/0833.webp,434,600,60869,27858,dc89774f0ad07ad96024deea389cb5373fa1f1dc74509d88025aeeaedf230b42,ecda10e9de84f92db9e89fbbe4d2b138fe2ff96a5306423af9d366c4dfa77d2d
B2_0834,025,huante,,BB,15BB,vs_1L,,,bc7f29d1c327,025__position-BB__stack-15BB__opponent-vs_1L__huante-bc7f29d1c327.jpg,charts/0834.webp,434,600,60113,27638,96a0fe6adc486c9ba218041022efb47b81f768aa0d1eb3f912bbb75ed4df9242,f6a50e24d12bd5fac93f080544931cb234f12a4e94992b4cb79548f9e0c23a56
B2_0835,062,huante,,BB,25BB,vs_1L,,,58c7e499a4a5,062__position-BB__stack-25BB__opponent-vs_1L__huante-58c7e499a4a5.jpg,charts/0835.webp,434,600,60925,27586,3aa657a11f9061e2fc05d91c3ec0b0c05312b4199d3499d8d971240e0e4f0753,640ffdb2b8c0d20ed799d3cd3a391004df0d061f528be89691c853cdac5ad2a1
B2_0836,162,huante,,SB,6BB,UO,,,e67a9ea4a6d4,162__position-SB__stack-6BB__opponent-UO__huante-e67a9ea4a6d4.jpg,charts/0836.webp,434,600,51355,22986,5156c4683942a457f7027979ae6fdaf819e7083c58375a0afbc8a28b77d8bb52,44d6a055576146166a97b627e21e74300ff3426f9298e3508ea02d071a98ce79
B2_0837,086,huante,,BB,5BB,vs_PUSH,,,2f555f8fc4e6,086__position-BB__stack-5BB__opponent-vs_PUSH__huante-2f555f8fc4e6.jpg,charts/0837.webp,434,600,46564,20402,4bdec6c5b7c3a8efe8fa23a26fe09c6613c23a31dd7dabc9ec87eae992f75a6b,ce405d43579c0eed93490d2390c3090c68bd4e387620b173ffe38c76bea7cb76
B2_0838,068,huante,,BB,2BB,vs_1L,,,59d0ace522fc,068__position-BB__stack-2BB__opponent-vs_1L__huante-59d0ace522fc.jpg,charts/0838.webp,434,600,55680,25230,df0c87dfc05b178a42081de9255fe16410bf617141e4002911919a1d89e0f9a3,18551a8c8b5be79d6e65edb3b6efcee8b33e554cbb9e168b9f1f91d2f7c37e2e
B2_0839,002,huante,,BB,100BB,vs_1R,,,da4bcc62646b,002__position-BB__stack-100BB__opponent-vs_1R__huante-da4bcc62646b.jpg,charts/0839.webp,434,600,57389,25942,c25f1975461fa7137104296204936f48bee9138a0d8162122391a9a07d19a14b,90204f87dd6b23de885750568a248728f391e779516183d4da82994f612d6daf
B2_0840,047,huante,,BB,19BB,vs_1L_REAL,,,d1b800e4bc98,047__position-BB__stack-19BB__opponent-vs_1L_REAL__huante-d1b800e4bc98.jpg,charts/0840.webp,434,600,60197,27890,c61b4795d84566da6b8bfa17b14efa91c172cb5938fafbd0b3a582faf630f94f,886a7a041f902566561af864f2e06565de733191779ce1ae698691c4607977d5
B2_0841,081,huante,,BB,4BB,vs_PUSH,,,9087f9f7f491,081__position-BB__stack-4BB__opponent-vs_PUSH__huante-9087f9f7f491.jpg,charts/0841.webp,434,600,50030,22404,0a52aa6f24d5bea0122b1ba1b83f6f649ed53344ba95b321d8a373075ed420de,c4d6cf7f74d9f591a8742808e3b5208e82408ec4ba3123831e564da20b828e3e
B2_0842,055,huante,,BB,20BB,vs_PUSH,,,227e2fe8d1d6,055__position-BB__stack-20BB__opponent-vs_PUSH__huante-227e2fe8d1d6.jpg,charts/0842.webp,434,600,35290,14686,4fe64609731580dd82cf8cd54f856bfdae3f42736ccaaa8da41e52eed10ceb73,9289b1c4869f07feae1d6e03a8d21cccb2a4d80baa1ca5f2c9679442cece12dc
B2_0843,170,huante,,SB,9BB,1R_vs_Push,,,f9cf140687a5,170__position-SB__stack-9BB__opponent-1R_vs_Push__huante-f9cf140687a5.jpg,charts/0843.webp,434,600,50972,23454,959b684917002436310aed2817523e7b81b3730fa19c33b83eaae8f3a77e5139,cfa9bd509fc6372b5c37a725bafe60e2917d09c9e17edef3ee92962473a7df10
B2_0844,134,huante,,SB,19BB,Limp_vs_Push,,,444f12b04836,134__position-SB__stack-19BB__opponent-Limp_vs_Push__huante-444f12b04836.jpg,charts/0844.webp,434,600,34280,14004,f5f004f350b0a6308e7f27311bee569587038c0cd3c01b8706325d39cc99c295,b26e537f28e790e69728b36b3fd53705bc605d30102e819bd7dba01d27e8fd45
B2_0845,050,huante,,BB,19BB,vs_PUSH,,,790ac5041934,050__position-BB__stack-19BB__opponent-vs_PUSH__huante-790ac5041934.jpg,charts/0845.webp,434,600,35504,14918,1140cabc36fdf0ef7368cca8e32b69940d339846fc42263cf2513a90b006ea6b,b23c725238387487eb959e3169f8532aa8b734ec11cd7384e9d5ad5740e91795
B2_0846,065,huante,,BB,25BB,vs_1R_REAL,,,f1083b02c90b,065__position-BB__stack-25BB__opponent-vs_1R_REAL__huante-f1083b02c90b.jpg,charts/0846.webp,434,600,57267,25746,109dfb9d4288997d18fe7fd8ee332c28622aa4607a84bc3435c5c19a30fcc2b0,316694f92e22a9ce7bace1dc38321f2c7338fd53ba7ca748d708411c3ca3feac
B2_0847,030,huante,,BB,16BB,vs_1L,,,cf33e1f50347,030__position-BB__stack-16BB__opponent-vs_1L__huante-cf33e1f50347.jpg,charts/0847.webp,434,600,60233,27694,b4f12825e64434c98f11f8a3c95677ca78cdf08c823803a751011907e5526261,ca9c87804fac91ddf7c272bd75dcb6024e4215256d03106369c648ebab4fd380
B2_0848,004,huante,,BB,10BB,vs_1L_REAL,,,43e13f96b80f,004__position-BB__stack-10BB__opponent-vs_1L_REAL__huante-43e13f96b80f.jpg,charts/0848.webp,434,600,59407,27146,c3e83d87dc6cb42fbe3874a25bb95e3f4eae6959212c25eb579156f331d3bcb6,841c6b5cade6f25e6f58a8a03ab038c4b2084d9673060230a99a33526387ea21
B2_0849,121,huante,,SB,15BB,1R_vs_Push,,,16b02ab317b5,121__position-SB__stack-15BB__opponent-1R_vs_Push__huante-16b02ab317b5.jpg,charts/0849.webp,434,600,36587,15298,bac3ef558c53d2166b6a67d6281061b2bc737e8df5c7758179149335a5f7b661,dbdcd461621bd8d25d9e023f6d89c5989409c691018f9689716e64568c9aa822
B2_0850,105,huante,,SB,100BB,UO,,,e9014772fae0,105__position-SB__stack-100BB__opponent-UO__huante-e9014772fae0.jpg,charts/0850.webp,434,600,60213,27588,3fba84252d8d0c6609924f6ea8bbd7067296903dfcba40045e53d90715871c98,6341c8e15da58f3ac66b041b2c55ce5422e77aca8d682b7c59bc4a721e5215b6
B2_0851,017,huante,,BB,13BB,vs_1R,,,42b66ae23f84,017__position-BB__stack-13BB__opponent-vs_1R__huante-42b66ae23f84.jpg,charts/0851.webp,434,600,54912,25110,77fcd8d5a41b5abcda4ac5fd4be22781d4d68716bc55f94b796d3e9decd83879,7d481e2780a86fe301748aaefede0bc16111655d33f0d2f9d6614743eb698ead
B2_0852,116,huante,,SB,13BB,Limp_vs_Push,,,22581232b170,116__position-SB__stack-13BB__opponent-Limp_vs_Push__huante-22581232b170.jpg,charts/0852.webp,434,600,37453,15704,9219df4266aae4dfd0fa41444296e00d90ee713042adab8fb6640f42700d9eed,99027e7d5ff857b6b4e938bb8739220f0ccc7e4922ff9218aaa5fa36de39570f
B2_0853,124,huante,,SB,16BB,1R_vs_Push,,,7e152339d43e,124__position-SB__stack-16BB__opponent-1R_vs_Push__huante-7e152339d43e.jpg,charts/0853.webp,434,600,35723,14864,3d0818526ea6f19383d73f6e1e14024f9dde65d617ced4f98721c171111db431,d588ee73207305c3ed8cb538956e9853e59fd97687400c776b2c08836376110b
B2_0854,158,huante,,SB,5BB,Limp_vs_Push,,,5ce35fe62c15,158__position-SB__stack-5BB__opponent-Limp_vs_Push__huante-5ce35fe62c15.jpg,charts/0854.webp,434,600,47406,20898,d5ec94e5b96edbe43ab5e6616b44d27f4cd2d00790b8df8b6493ea9b574af226,c476692efb1ecb16c8a98712cc57b834198e8755c49295c9b2415f1850aa29cd
B2_0855,169,huante,,SB,8BB,UO,,,a62b696064a7,169__position-SB__stack-8BB__opponent-UO__huante-a62b696064a7.jpg,charts/0855.webp,434,600,54019,24446,6dd09336f405431f9fad9d52587855205aaab7a03bf48ae1a13164d42b31e91e,5f9f37320f7e3050d55f50bba74059a1a98d6b95eaaa38aecd97d77bde28b1b7
B2_0856,166,huante,,SB,7BB,UO,,,74f3419e91fe,166__position-SB__stack-7BB__opponent-UO__huante-74f3419e91fe.jpg,charts/0856.webp,434,600,52070,23636,25b1ed062c209c7eec213d7fa655e0cf392842f717cf08ff499247f4d64ad330,d090023eb19344380098067d90e2fa71f2e69f064c52244526c7365487e50b96
B2_0857,092,huante,,BB,75BB,vs_1R,,,17408a46ca3f,092__position-BB__stack-75BB__opponent-vs_1R__huante-17408a46ca3f.jpg,charts/0857.webp,434,600,57588,25848,650d197306e5d02741ca719055ec23e2bca076fc411bb3de6a8d67cbfa36393d,8c75b461783ed791f8070c7695b4676e2c4b80d169a8f5d3b0cebe71be262f0d
B2_0858,160,huante,,SB,6BB,1R_vs_Push,,,bb829f7da5b2,160__position-SB__stack-6BB__opponent-1R_vs_Push__huante-bb829f7da5b2.jpg,charts/0858.webp,434,600,51511,23116,4fdcd784a2a16e1b58aa72e201848984161e7df63b2250a362a32ee2600cf7dd,b431d103bcb4e9073eb63c7cc29e1b7c8f8c8cd391eda229fd4c5e84c4f2d062
B2_0859,024,huante,,BB,14BB,vs_PUSH,,,032a5fa00e09,024__position-BB__stack-14BB__opponent-vs_PUSH__huante-032a5fa00e09.jpg,charts/0859.webp,434,600,35667,14746,722ebbfc7afdd8d94bd026bf31ce5fa206c237aae72d0473444dd8013a3481c0,4c8f636d7188f78ddc6a2ec45edb17dcc529f1d31c091b29980beda5d65cf5b3
B2_0860,080,huante,,BB,4BB,vs_1L_REAL,,,6fed819580c1,080__position-BB__stack-4BB__opponent-vs_1L_REAL__huante-6fed819580c1.jpg,charts/0860.webp,434,600,56534,25712,90f1fb312eda882a90c58612134b5de046cdf727be68224fb629bdf7006940a6,7c4c993570d01040dfd60c3ee8093d9ecbfb096574484fa7433101aa27a4fa78
B2_0861,098,huante,,BB,8BB,vs_1L_REAL,,,5b3601f0a93f,098__position-BB__stack-8BB__opponent-vs_1L_REAL__huante-5b3601f0a93f.jpg,charts/0861.webp,434,600,58974,27076,11e1e1b7b229a717481fa2d8c132d52866af458af15f4342e2b608208a70b067,dc9eb9452be651b56cc460848fb79e4eac0e191324d6e0b92c3850205c1d8601
B2_0862,060,huante,,BB,22.5BB,vs_PUSH,,,545ab72fb660,060__position-BB__stack-22.5BB__opponent-vs_PUSH__huante-545ab72fb660.jpg,charts/0862.webp,434,600,35571,14900,404b84522bd10125b043e695f81e51408771f38f8eb19c9d6737b40dd90ece48,3cd087cc0526b8c14f1acae2dde664326e7a1eaa5378a68551fc22250c9ab8cc
B2_0863,117,huante,,SB,13BB,UO,,,66d4595d2af0,117__position-SB__stack-13BB__opponent-UO__huante-66d4595d2af0.jpg,charts/0863.webp,434,600,59591,26644,0af923323882d7bf6d7abe3d66dc9dc1afa970bccbe7f7abc1bf52595c20428e,91d631a523ad49ca2a891c9de097f06db46d4b50df93372170e6f3029ebf393d
B2_0864,006,huante,,BB,10BB,vs_PUSH,,,d760c62945c2,006__position-BB__stack-10BB__opponent-vs_PUSH__huante-d760c62945c2.jpg,charts/0864.webp,434,600,39196,16838,4e3077c06ef40c55864ce494ff7f37087d28301ce45c845022fd7640c915d480,9e70a63ae513186e55ceed3cec01ef4ca0757235bb61eaba695ea7e73caa8402
B2_0865,064,huante,,BB,25BB,vs_1R,,,de66c4affaf2,064__position-BB__stack-25BB__opponent-vs_1R__huante-de66c4affaf2.jpg,charts/0865.webp,434,600,56426,25460,63efc3e41828c4da1dda7f4bfa9976fa30e2bd8167518ec679cc28ff5a2c5193,bc269eb13f140fefe2180f4fe46f8deb7a885a31a8d6633369c507ba3a67b3c3
B2_0866,061,huante,,BB,22-28BB,vs_4BP_REAL,,,1eb71691e410,061__position-BB__stack-22-28BB__opponent-vs_4BP_REAL__huante-1eb71691e410.jpg,charts/0866.webp,434,600,40488,17308,3fea10e3ace1993f5a07cd944698511ee9285eae1e0e632deef38d60dae167fa,860af25931e0d03a3e81e51c7b7b0509e48e576a0287667b985c0b9372740d71
B2_0867,059,huante,,BB,22.5BB,vs_1R_REAL,,,7d41aa9a3e6f,059__position-BB__stack-22.5BB__opponent-vs_1R_REAL__huante-7d41aa9a3e6f.jpg,charts/0867.webp,434,600,57189,26050,d488692cf29bfe48ecb91f31badd3d9bb1c7a09c0374a4aee425aa44609a4ae3,ef01230c82e1f919f132c38234388d64fac014bc869025635872c3a94e9da036
B2_0868,020,huante,,BB,14BB,vs_1L,,,e4d89405defc,020__position-BB__stack-14BB__opponent-vs_1L__huante-e4d89405defc.jpg,charts/0868.webp,434,600,60161,27626,7ce09fee5bd6f3551c4908c31ca039ab2eab0bd09326757e19706e6b0bdd019f,c36096d6a1002950cdb5b81705c31884fdb5d6078a757e8547c668b1c6a48ca6
B2_0869,058,huante,,BB,22.5BB,vs_1R,,,59e4d3e5944f,058__position-BB__stack-22.5BB__opponent-vs_1R__huante-59e4d3e5944f.jpg,charts/0869.webp,434,600,56036,25566,1293a37771959e852c19f407daaf0160f8d3737cd860a3ebd75eaa7689f205dc,f75d886b30c10279a7652267e6db1a5e270277352616a9638d5d1869150ac68c
B2_0870,029,huante,,BB,15BB,vs_PUSH,,,4fb892ee22bb,029__position-BB__stack-15BB__opponent-vs_PUSH__huante-4fb892ee22bb.jpg,charts/0870.webp,434,600,35857,15120,341ed0caa1b603d7a6ecbb5c657cad43e9b5e18766a7941e676c043848962db0,4405e7d410096f8ba27842502dc8879bc0892255632deed54012ebcb1d63239b
B2_0871,032,huante,,BB,16BB,vs_1R,,,0f970ec198c5,032__position-BB__stack-16BB__opponent-vs_1R__huante-0f970ec198c5.jpg,charts/0871.webp,434,600,55068,25050,84955440f9cf453f86e6d2e91002b261a99d73965b3768b8a0ec2ab047044957,a6076ca9ae65890ea5397dc28ff79ef2ea3dfb244417a0882aa0b21ea783355d
B2_0872,056,huante,,BB,22.5BB,vs_1L,,,88eeaf6ee4e0,056__position-BB__stack-22.5BB__opponent-vs_1L__huante-88eeaf6ee4e0.jpg,charts/0872.webp,434,600,60999,27746,2b5c751176c889ff38400a1b52e284a3a549b83a8f5574c6c26821c7699d5e58,ceb5273bcaf73befce2dd7ae1e700a049b2dda3cf11d3b57e54ef66b8b874c4f
B2_0873,082,huante,,BB,50BB,vs_1L,,,cbd85b51545d,082__position-BB__stack-50BB__opponent-vs_1L__huante-cbd85b51545d.jpg,charts/0873.webp,434,600,59522,26750,a172ec7830a8782a3195e8aebfce7f9139ec53826ec32dc53357373c38c9beb3,407268f0a124f03c6480b31510205f6ce7894e383bfdb9ef827499f42e06c6f2
B2_0874,013,huante,,BB,12BB,vs_1R_REAL,,,bd9d69b5db9c,013__position-BB__stack-12BB__opponent-vs_1R_REAL__huante-bd9d69b5db9c.jpg,charts/0874.webp,434,600,54821,24652,f69ecf08cabc788703019d6666154677c806a6ce3552d977558d754a8314ff07,5bf3d8767a5d8113f903de3b05149c419e0aa40502f0ba2efc696af400abb80f
B2_0875,110,huante,,SB,11BB,Limp_vs_Push,,,05e81b0c4201,110__position-SB__stack-11BB__opponent-Limp_vs_Push__huante-05e81b0c4201.jpg,charts/0875.webp,434,600,38658,16644,14d07b1d13cd1c917bfd43609a49c47d8c5b8a492a5d6aa5fc1c60982024434a,833f6ad4b4b38c6b8813d7a5a39a419eca1c51fb6a7360dd247a714c2e7ddd2c
B2_0876,120,huante,,SB,14BB,UO,,,37e2d56d41e2,120__position-SB__stack-14BB__opponent-UO__huante-37e2d56d41e2.jpg,charts/0876.webp,434,600,60183,27558,1bc7a112a2e45c9620c6c52d5abbdeb084b988db573e807533fdf9ac80d3171e,d2deb9c7edd9778855ca68e17c9aeb2b51949192c466df22a738057b3d096391
B2_0877,142,huante,,SB,25BB,1R_vs_Push,,,9b1286d6c3a5,142__position-SB__stack-25BB__opponent-1R_vs_Push__huante-9b1286d6c3a5.jpg,charts/0877.webp,434,600,32967,13478,caffc7edbbc1e878bf7fcfd045658c620c45c7b392065faaea3b06675511ea7e,a12f2d7bc78326c7c9b85dfea634a923ecd1a41edd7a19e8e17dd86b864f104e
B2_0878,087,huante,,BB,6BB,vs_1L,,,23efbede9886,087__position-BB__stack-6BB__opponent-vs_1L__huante-23efbede9886.jpg,charts/0878.webp,434,600,60268,27858,094d9cca3ad77400da210133b8b37d7d141605914b0055df164b06734eb6d2b0,6cc2da430904d43e50be7ce4b4edf36364290b2e3a67f4ff5be4ae1056413ca5
B2_0879,045,huante,,BB,18-22BB,vs_4BP_REAL,,,cbc3b226bd6d,045__position-BB__stack-18-22BB__opponent-vs_4BP_REAL__huante-cbc3b226bd6d.jpg,charts/0879.webp,434,600,39437,16784,6c5b05e345c720dce9cc7f512f270f45762057209e701b885b5d55c1fa8620d0,3fd98980ed260068abd1ac451cda064289888c1a6e8f84f0bebf2a4cc2fd0a90
B2_0880,007,huante,,BB,11BB,vs_1L,,,68be88f1a032,007__position-BB__stack-11BB__opponent-vs_1L__huante-68be88f1a032.jpg,charts/0880.webp,434,600,60253,27536,2c7346cc3520472f313e38c707fb6cb229c1b39da8957d7976a3213856013fde,02a3676f6aefc8a9a0900094aa9e5b342f4d20cc607662547a6891cf1124a979
B2_0881,037,huante,,BB,17BB,vs_1R,,,943e89faa479,037__position-BB__stack-17BB__opponent-vs_1R__huante-943e89faa479.jpg,charts/0881.webp,434,600,55093,25236,8a73db0de8f2a6195a436bd042234776fa2fce06214ff44e5b0fcee4bc8fb1ee,4ea0dc9f9c9d1355cb6765854b33bda4b1200da5b348d81a03de38c4903c758b
B2_0882,108,huante,,SB,10BB,UO,,,d5640cc48840,108__position-SB__stack-10BB__opponent-UO__huante-d5640cc48840.jpg,charts/0882.webp,434,600,57948,25904,b5252aa938ebac32863a4d0798c59fe1eea919e7005ddde3a293f08f1c9672e6,05e6b73a37affa42a274f0dd6c373788f8af8231ef515dd371613fe2383560e5
B2_0883,023,huante,,BB,14BB,vs_1R_REAL,,,2a6b100c3c89,023__position-BB__stack-14BB__opponent-vs_1R_REAL__huante-2a6b100c3c89.jpg,charts/0883.webp,434,600,55192,24956,dc19eb329746fbc170cca444f2651a4c241d6677c20fdc72ca8b712a4ab6a04e,335d32c6984073e7afd676aff939abd45474f6671539e33dfbe11a7ddc35ce3b
B2_0884,071,huante,,BB,30BB,vs_1L,,,8f002c6da29e,071__position-BB__stack-30BB__opponent-vs_1L__huante-8f002c6da29e.jpg,charts/0884.webp,434,600,60794,27652,718068a826d715373dc7977be14bd2d71240943950b0a47750340f615011c1ff,9e2fa4432da855990363b8f4b78a652fb087134dd692ecb8336ad9dd003b931f
B2_0885,114,huante,,SB,12BB,UO,,,7e18ba8dbe27,114__position-SB__stack-12BB__opponent-UO__huante-7e18ba8dbe27.jpg,charts/0885.webp,434,600,59043,26610,f29552303ce5b22ca67434631145f6c79189924360dd0dd6cd164b607889c4a7,c8956b8f159fa2a3eb37850d0933f7b0401034b1da0336a79db85d134028e00f
B2_0886,107,huante,,SB,10BB,Limp_vs_Push,,,86e5959352bb,107__position-SB__stack-10BB__opponent-Limp_vs_Push__huante-86e5959352bb.jpg,charts/0886.webp,434,600,40017,17220,cc018ce19cc008ba382547d83c8c97bec3a8e31b26e60cfa8378903a383e9fc8,6a91699929bb90d062d8fc8afa0845e945e72c36911bb0b438e8c9e0ecd0a949
B2_0887,099,huante,,BB,8BB,vs_1R_REAL,,,8c68e0258c95,099__position-BB__stack-8BB__opponent-vs_1R_REAL__huante-8c68e0258c95.jpg,charts/0887.webp,434,600,56424,25700,3a29a745f98b88c8088e6695767821577aecf5981dae1a3d9ba05e129b21549c,4dddafff0a4981b27fe73b8d7d161ca78d166716b35fcca15eb0e0209f9c519a
B2_0888,044,huante,,BB,18BB,vs_PUSH,,,c2b83d8639b0,044__position-BB__stack-18BB__opponent-vs_PUSH__huante-c2b83d8639b0.jpg,charts/0888.webp,434,600,35854,15026,b58fd1c9d2fc590ef7e42ae20a2ea031301ca39724be0f4aad0923dd8edcb5cc,caf2ef1c0e94eedd4597070735753b05be22bc4241f100ce6c8d6275318895a5
B2_0889,046,huante,,BB,19BB,vs_1L,,,9564cbbabccc,046__position-BB__stack-19BB__opponent-vs_1L__huante-9564cbbabccc.jpg,charts/0889.webp,434,600,60824,27624,594c7e8f3a822cb32239877329b901985eddb9bd3c62e82ea38d12df67a2878f,598e283a52fc68e92dd3de3fc70c4a50192a69166727c4365254738ead6b2316
B2_0890,122,huante,,SB,15BB,Limp_vs_Push,,,a5f9deee1631,122__position-SB__stack-15BB__opponent-Limp_vs_Push__huante-a5f9deee1631.jpg,charts/0890.webp,434,600,36211,15008,d87a6f3fb4b9ce54aab605c4898dc4388b077a467115d38b4283d33e8cef99b7,f1824053a35ec019b3d5f2738e61dfb0f41bad815a298d796c55c7950f29989a
B2_0891,067,huante,,BB,28-34BB,vs_4BP_REAL,,,c4c6ca7e9dd2,067__position-BB__stack-28-34BB__opponent-vs_4BP_REAL__huante-c4c6ca7e9dd2.jpg,charts/0891.webp,434,600,37959,15810,d5ff730956e0f35addbd1b285039935ec0368f88cb39601b0e4ce00c07fc0cad,07ba8ef4a31060f6dd5b668cab51bea358a2d0b54f96d1af4fb7a8ad2931b431
B2_0892,131,huante,,SB,18BB,Limp_vs_Push,,,ccac8668cc21,131__position-SB__stack-18BB__opponent-Limp_vs_Push__huante-ccac8668cc21.jpg,charts/0892.webp,434,600,34422,14410,0d01fe3cd69ee06fc6c4c3053c70b420a37d17d650425384a87cdadd24a80360,0451c4c158aff942f39ecdaab9dbb336958aecf3e3f7057c708f24b00cfb04a3
B2_0893,163,huante,,SB,75BB,UO,,,1340f528b842,163__position-SB__stack-75BB__opponent-UO__huante-1340f528b842.jpg,charts/0893.webp,434,600,60302,27460,27fe37aee5c761ed5bb0dd8311bd2378b83bff183815cfac5972826c2e386f46,22ed4affbd646a6ba9cfabb0d4a05ea27f3eea470c58216178e42c27a1b025cd
B2_0894,164,huante,,SB,7BB,1R_vs_Push,,,489ccedb3b67,164__position-SB__stack-7BB__opponent-1R_vs_Push__huante-489ccedb3b67.jpg,charts/0894.webp,434,600,52427,23332,f300abe9a8437c65fa27eb2939b09e143e72e37c4ec492852d9f1dc29c37b822,4c269c14d7c6f1bdb7cd6ec828228a04a3644ff9367482ec1094447142f06df4
B2_0895,101,huante,,BB,9BB,vs_1L,,,6fbdf8e50726,101__position-BB__stack-9BB__opponent-vs_1L__huante-6fbdf8e50726.jpg,charts/0895.webp,434,600,60785,28038,857f4fcdbf9a17c21c3c618f2cf0eff805234c6eb9463cdeb3b4c5897068ecf5,968d061873624f0d6f54260f0d112a2cd6a39234b0d6cc34b595b9bc458c43c3
B2_0896,005,huante,,BB,10BB,vs_1R_REAL,,,32b616d2bce0,005__position-BB__stack-10BB__opponent-vs_1R_REAL__huante-32b616d2bce0.jpg,charts/0896.webp,434,600,55392,25080,6d3b79f29c3a27c3dbcfa88cf8bc8afbc2001e3b361649d3e6cefa2dcb409ae2,fd47c415f31d540dfe004dadf77f66f862da457987ca91f6a7d531561f3605af
B2_0897,042,huante,,BB,18BB,vs_1R,,,6de47000ff32,042__position-BB__stack-18BB__opponent-vs_1R__huante-6de47000ff32.jpg,charts/0897.webp,434,600,55354,25480,3681ff1222cb250f4c4b807b6ef325bc845c498e556af30fecc688e4f85de743,8e7f3e0a067f9095e14c2e67d91d3420dfc8224341884180406be22b6e1c21c3
B2_0898,015,huante,,BB,13BB,vs_1L,,,a379f95f6972,015__position-BB__stack-13BB__opponent-vs_1L__huante-a379f95f6972.jpg,charts/0898.webp,434,600,60553,27810,e73cde98daf86ae6a964383626eb90f963deed65b9149801253f1c666120a520,079b6dc40d6c8309cfc52db9dc5b725056b8a4b01904b5171598b6d3ab2643fe
B2_0899,145,huante,,SB,2BB,Limp_vs_Push,,,6971d26f28e6,145__position-SB__stack-2BB__opponent-Limp_vs_Push__huante-6971d26f28e6.jpg,charts/0899.webp,434,600,52833,23710,00ebaae91e830485ee5a8428630c062950142135d9b7a5df94f086f396c79f03,79aa8d8f926ea3632ec0803647becf8344681d16e819368d1169835890b68691
B2_0900,159,huante,,SB,5BB,UO,,,e6ba78c82a3d,159__position-SB__stack-5BB__opponent-UO__huante-e6ba78c82a3d.jpg,charts/0900.webp,434,600,49145,21366,338c2156d5154af55dd7312b4231bb686b1c8c000df11f0b7f0a505d45d595cb,ae5789a64c752d5017011442eb1f8113b839520974d2071dae0bbfb2cc6206a0
B2_0901,132,huante,,SB,18BB,UO,,,89b325fa4057,132__position-SB__stack-18BB__opponent-UO__huante-89b325fa4057.jpg,charts/0901.webp,434,600,60901,27638,fa798e550b99913088252e0604c313a79d56c65926255540bc864fbf1fec39f5,5e09227471dfd2cd50547b2bcd739c1490993b6d36e2490a9321db647b0a9ad5
B2_0902,147,huante,,SB,30BB,1R_vs_Push,,,f3d0d03f5793,147__position-SB__stack-30BB__opponent-1R_vs_Push__huante-f3d0d03f5793.jpg,charts/0902.webp,434,600,31908,12682,590b47d85333f629500129607ebfcd4169700905a6a500604a4c5e9a5e9e1b76,995e7165066fb8cd567b0ceb28f664764628b8f19731c7abbf8c40cd4980d5dd
